time,T_op,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
216.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89165039750079,17.826253737265912,3.7796217678243114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.39232906350173
216.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.891686508948998,17.802796089739665,3.7664723522650743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.07444070327546
216.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89106408261906,17.78058687846051,3.752918180420203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7415287090621
217.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.889781818483002,17.759640145000702,3.7389718917283306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3932323218694
217.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.887838532586713,17.739968692367935,3.7246463924625823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0292039451143
217.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88523315667774,17.721584077449762,3.709954843724454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6491094297872
217.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.881964737856103,17.704496604531812,3.694910649230676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2526283484152
218.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.878032438249502,17.688715319893777,3.679527442904282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8394542575802
218.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.873435534714542,17.674248007485666,3.663819076281138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.40929494876553
218.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.868173418565313,17.661101185686384,3.6477996057434567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9618726873106
218.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.862245595330824,17.64928010514547,3.631483279591888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.49692443926074
219.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85565168454244,17.638788747708134,3.6148845249679615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0142020859141
219.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848391419552687,17.62962982642263,3.59801793463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5134726258743
219.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84046464738649,17.621804786628264,3.58089825365633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.99451836442853
219.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831871328626024,17.615313808121613,3.5635403659022438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4571370900831
220.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.822611537330012,17.61015580839712,3.545959280532547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.9011422380935
220.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.812685460988613,17.60632844695787,3.528170118332312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.32636304084593
220.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.802093400514462,17.603828130691213,3.5101880979941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.732644664949
220.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790835770270986,17.602650020303052,3.492028522332085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1198483349098
221.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778913098138204,17.602788037803823,3.473706764444473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4878514432804
221.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.766326025617053,17.604234875038323,3.455238253836757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.83654764717016
221.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.753075307972368,17.60698200325048,3.4366384625183777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1658469510299
221.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739161814415196,17.611019683673767,3.4179228910853503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.47567577562853
222.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72458652832453,17.616336979136413,3.399107054801476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.76597701315075
222.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.709350547508867,17.62292176667077,3.3802064696907355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0367100683569
222.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69345508450761,17.630760751114238,3.361236638653404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.28785088576353
222.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676901466932412,17.63983947968915,3.342213037618445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.51939196279847
223.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65969113784834,17.650142357548045,3.323151101744682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.731342348922
223.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.641825656194795,17.6616526642696,3.304066211683223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.92372763068875
223.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623306697245864,17.674352571290406,3.284973679913453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.09658990275864
223.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6041360531098,17.68822316025634,3.265888737164994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2499877248674
224.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.584315633267185,17.70324444227705,3.2468265189378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.3839960647775
224.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563847465147235,17.719395378065983,3.227802052132524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.49870622724734
224.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54273369474173,17.736653898948,3.208830241803219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5942257690664
224.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520976587255506,17.754996928715727,3.189925858044193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.67067840021326
225.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.498578527793187,17.774400406315067,3.171103523022897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.72820387120765
225.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475542022080871,17.79483930933989,3.152377698170375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.76695784673944
225.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45186969722186,17.81628767831501,3.1337626715408278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7871117656672
225.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.427564302485404,17.838718641746176,3.1152725453515915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.78885268749264
226.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40262871012717,17.862104441914852,3.096921223714636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7723831254261
226.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377065916240245,17.88641646139558,3.0787224005706326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.73792086617107
226.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.350879041635192,17.91162525027237,3.060689547836277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.685698776571
226.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324071332747836,17.937700554030695,3.0428359037754955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.6159645972587
227.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.296646162573028,17.964611342100827,3.0251744616048755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.5289807234825
227.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.268607031622956,17.992325837027746,3.0077179583434552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.42502397327075
227.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.239957568908151,18.02081154424241,2.990478863916782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.3043853431229
227.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21070153293942,18.050035282408967,2.973469370524942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1673697514176
228.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.180842812748768,18.079963214321364,2.956701382283902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.01429576974647
228.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.150385428927434,18.11056087832334,2.94018650514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8454953423803
228.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.119333534678937,18.14179322022456,2.92393603713247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.66131349409875
228.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08769141688492,18.173624625685804,2.9079609588144377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4621080266148
229.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05546349718177,18.20601895304548,2.892271924171134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.24824920383725
229.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02265433304566,18.23893956655966,2.8768792517129653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.020119426226
229.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989268618883576,18.27234937002725,2.8617929159494664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7781128945033
229.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.955311187128077,18.30621084077187,2.8470225391854966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5226352629902
230.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.920787009333294,18.340486063951708,2.8325773836563166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2541032828543
230.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.885701197269496,18.375136767168367,2.8184663440083098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9729444355526
230.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85005900401386,18.41012435534529,2.8046979401319567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.67959655676987
230.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.813865825034526,18.44540994584675,2.7912803103531627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.37450745116115
231.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77712719926559,18.480954403807733,2.7782212049888786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.05813449820914
231.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739848810169883,18.516718377644825,2.765527980272462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7309442495188
231.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.702036486787138,18.552662334718818,2.753207592654003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.39341201788034
231.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.663696204764324,18.58874659711885,2.7412665934804186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0460214584367
232.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6248340873657,18.624931377538186,2.7297111240598144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6892641422975
232.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.585456406459262,18.661176815212112,2.7185469111142173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3236391229496
232.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.545569583476889,18.697443011887422,2.707779262624422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9496524958242
232.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50518019034519,18.73369006779425,2.6974130640704224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5678169513778
233.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.464294950383977,18.769878117589816,2.6874527750703683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.17865132205884
233.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.422920739169346,18.805967366244676,2.677902426420794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.78268012353243
233.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38106458535847,18.841918124841776,2.668765617540368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3804330905419
233.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.338733671472829,18.877690846258385,2.660045514319103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.97244470779094
234.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.295935334636969,18.91324616070205,2.6517448473745677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.5592537362351
234.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25267706726972,18.948544911070755,2.6438659107163085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.1414027351741
234.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208966517724688,18.98354818810864,2.6364105608192183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.7194375805417
234.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.164811490877124,19.01821736532817,2.629380216106352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.29390697979227
235.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.120219948653835,19.05251413367032,2.6227758568411628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.8653619837882
235.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075200010503416,19.08640053587428,2.616598025428892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.434355496094
235.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02975995380344,19.11983900052869,2.6108468271263594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.00144178008287
235.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.983908214201891,19.152792375776745,2.605521931159104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5671759642716
236.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.937653385889464,19.18522396264749,2.600622572244412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.13211354629027
236.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891004221800095,19.21709754798651,2.596147552518397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.6968098959061
236.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84396963373664,19.24837743695917,2.592095243864951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.261819757514
236.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796558692418635,19.279028485100127,2.5884635906439954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.82769675250927
237.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.748780627449554,19.30901612988323,2.585250112816115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3949928819624
237.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700644827200458,19.338306421786296,2.582451909460236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.96425803001
237.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65216083860739,19.366866054826048,2.5800656626807714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.53603946837785
237.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.603338366879765,19.39466239653824,2.578087641900174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.11088136245627
238.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.554187275116885,19.4216635173794,2.576513708532542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.68932427933817
238.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.504717583830349,19.44783821952639,2.575339321033578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.27190469823745
238.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454939470369256,19.473156065050954,2.5745595403218875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8591545236994
238.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.404863268246134,19.49758740344694,2.5741690355661624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.45160060201084
239.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.354499466360949,19.521103398487952,2.5741620903325773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0497642412234
239.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.303858708120853,19.54367605439478,2.574532609086333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6541607351916
239.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.252951790453436,19.5652782412914,2.575274124040994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.26529889203056
239.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20178966271116,19.585883719929782,2.5763798023489075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8836805673924
240.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150383425465067,19.6054671656642,2.5778424536257365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5098002029579
240.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.098744329185497,19.62400419165588,2.579654537801798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.14414437053284
240.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0468837728079,19.64147137129057,2.581808173292604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.78719132214303
240.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994813302182145,19.65784625979081,2.5842951454807497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4394105465047
241.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94254460840325,19.673107415006932,2.587106915500952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1012623322511
241.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.890089526021963,19.687234417370234,2.5902346293198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.77319733829074
241.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.837460031133864,19.7002078889934,2.593669127101748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4556561716621
241.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.784668239345269,19.712009511903275,2.5974009528516437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.14906897324835
242.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.731726403614733,19.722622045392423,2.6014203643258296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8538550117065
